id,average_rating
1962363,3.8951876
45300270,4.0193853
6321546,3.9357994
8077674,4.098892
6979147,4.0635734
27110284,3.933351
272102,4.1415186
932374,4.068894
1479939,3.9938233
1159461,3.9679875
174014,4.185992
52838267,4.1552305
15755242,4.0527534
33628259,4.245884
20653878,3.978783
17788999,4.017311
36215547,3.9896522
474211,4.0072865
260337,4.1033964
78249,4.072796
809653,4.022763
6261738,4.2155876
1388813,4.01705
1288758,3.8680005
475245,4.0155354
11533583,4.1507707
25176099,4.0397873
22227607,4.0006676
2154433,3.9051363
35175969,3.9743237
17932619,3.9558344
37546378,3.9753656
14740456,4.0014358
14256,3.9133596
1052337,4.0196657
875906,3.928558
161402,3.9880116
3059,4.0144825
165526,4.0166826
49431519,3.9670134
97385,3.9734344
24795872,4.022763
13340040,4.089472
165357,3.9988837
2330827,3.9942124
17226000,4.1054935
23016317,3.9847274
71787,4.088641
1665656,3.8613887
77866,4.047201
10837174,4.011799
19578066,3.696168
17728484,4.0014358
381364,4.0949073
22926493,3.9072158
18212,3.9385166
2933268,3.884707
1014568,4.0166826
5327061,4.0476055
280410,3.9467716
2678,3.9753656
10956,3.950118
9903,3.8559122
10520617,3.9606526
25677827,3.872042
174442,3.9964733
12820074,3.9418342
11699055,3.9418342
552274,4.1146746
10298443,4.086988
6465693,3.9230866
106134,3.9517405
20326998,3.9559715
2120316,3.992121
53008849,3.933677
42036534,3.992121
7043779,3.9626443
78988,3.9753656
12009,4.01775
90381,3.9720511
995155,3.9743237
1120811,4.0144825
2110851,4.022763
18363243,4.0366426
52722291,3.96762
16005081,3.9856343
289733,4.084461
4590678,3.9880116
25999205,3.9626443
16062211,4.0247293
125190,4.0351906
22521591,4.033016
9673436,3.9255893
112631,4.0143566
18667954,4.01505
17728721,4.0015974
218181,3.9886708
40054659,3.9626443
3495914,4.0054
18754110,3.973322
6318238,4.031351
11277218,3.9897695
6435253,3.9979408
113002,3.9624157
25074178,3.9606526
28108998,4.002573
1427349,3.9626443
8725928,4.011588
6514,3.9267764
17854353,4.060874
25734623,4.00801
26486242,3.9168222
9415957,4.002983
10776,3.8199275
8646,3.9127996
17166165,3.988098
1498154,3.9626443
15997064,3.9513104
769443,3.9962409
10833874,4.0014358
199870,4.2347608
1485778,3.931331
23570856,4.0014358
42988,3.9753656
8522117,4.0666876
13153963,3.9308019
768950,4.1144648
11774520,4.0014358
65388,4.0900526
68588,4.0072865
24968047,4.017311
18668035,3.9385166
73100,4.032064
18050560,4.01505
138396,3.9354427
2620105,3.9196799
362592,3.9168222
7306325,3.9338617
38885373,3.9612901
1002498,4.002573
13224631,4.008876
785481,3.978399
36596346,4.1415186
433035,3.988098
2203,4.0800166
23444128,4.1552305
1856301,4.162805
355371,3.9629264
131847,3.949465
33883976,3.9357994
41913,3.966907
34504,4.025284
24213,4.0391207
26837303,3.914822
6972351,4.038113
11044367,4.0584607
1563183,4.2155876
606409,4.0432158
18894559,4.0322
19473420,4.0071754
15822475,4.008591
4723885,3.9345355
55320,4.0199733
10025305,4.1057496
9637873,4.0402575
16745,3.9658554
1093095,4.067195
21851572,3.9964733
6438463,3.8822227
823580,4.038017
232268,4.0374765
58096,3.9540653
519546,4.0019913
25127693,4.0014358
968997,4.0654936
22472103,4.0615063
33843362,3.9090712
1156439,4.0494776
168668,4.089843
24044141,3.9400077
29483166,4.0448065
8495686,3.941735
136179,4.090614
5967064,3.9889832
17153384,3.9471598
23293120,3.950118
172258,4.1709394
18078028,4.0166826
22694936,3.9240394
17608096,3.933677
8862,3.9299464
19117,3.94671
333947,4.004361
18209411,3.9196799
25135194,3.9606526
20416,4.033393
836610,4.0749974
21845490,3.9402606
102087,4.0954556
28881,3.955154
43049,4.010369
2078505,4.1146746
17054826,3.8144405
17934647,3.949465
18869974,3.8822227
1394099,3.9734344
359805,4.034116
8239301,4.06808
30236962,4.1280837
16137548,4.0201125
10793020,4.042883
11700412,4.01505
631147,4.0019913
1091815,4.0128717
29088181,4.054281
38612475,3.96762
13615001,3.9606526
2340561,4.0014358
503207,4.024234
1938245,4.0483227
6602818,4.019848
14839,4.073919
4955576,3.9852445
22550324,4.1123724
21796750,4.03893
35841774,4.074732
1335019,4.192851
12176927,4.0139685
850413,3.9938233
14655460,3.924161
3679,3.9470785
2299358,4.114147
7303068,4.017233
15817912,3.9626443
240910,4.002573
18631291,4.0615416
2457010,3.9942124
214441,4.015512
816870,3.8751702
13512781,4.031425
8015504,4.016602
6760388,4.0190706
1212868,4.118545
108202,3.9701834
15767465,4.1415186
24817626,3.9936464
23485197,3.9626443
10063343,4.0363216
34506937,4.032774
805065,4.027784
18242099,4.0139685
40079148,4.0014358
15828447,3.801965
50054687,4.036029
54218,3.968382
38492247,4.0337877
148517,3.9606526
6371455,3.9658554
1030087,4.1370525
12539636,3.9978406
34484,4.0483227
759776,4.0615416
43549014,3.9606526
36194921,3.9933417
26810749,4.0543942
64380,3.8973765
23017700,4.1153345
18693362,4.0615416
17043706,4.086988
267972,3.833776
22236956,3.8859863
16049218,3.9486454
190378,4.197356
609518,4.2155876
7196830,4.006287
30213217,4.0497255
9512909,3.9743237
39804902,4.0557528
20645098,3.9750745
11393302,4.3474436
35218197,3.9049516
30292,3.964872
33971015,4.0962853
6383762,4.05694
13629118,4.052509
399260,4.0144825
450767,3.9734344
5344374,4.123573
13281416,4.015665
9055213,4.0190706
1526804,3.968382
18194358,4.043005
210243,4.0376387
333670,3.978783
6000219,4.0321436
478996,3.9931834
22772589,3.9714103
12507214,4.0583363
17798475,4.004361
27478744,3.9942124
173890,4.045857
18138948,3.9557102
42932929,3.9401305
84547,3.949465
20926136,4.0337877
13161686,4.027784
10689754,4.3939934
867162,4.020453
8143390,4.0014358
541920,4.0827274
42085121,3.914822
25686470,4.0395517
11187203,4.0143566
1126942,3.8539004
18388426,3.9683533
520111,4.010744
2468596,4.0190706
77254,4.017542
457228,3.9933755
13415069,3.8822227
13324895,4.0143566
101911,3.9196799
186190,3.974441
31308793,4.00801
17614824,4.0700016
7104435,4.213108
52759512,4.0402575
162497,4.0056133
791345,3.9703999
50227987,3.9401305
20652742,4.0014358
300041,4.1502285
17333223,4.0516715
17167042,4.129328
22325661,4.0384665
15761365,4.06754
6353134,4.0831585
389526,4.106345
65954,3.8124428
32423,4.065692
11083082,4.0500283
37526,3.9897695
285011,3.9519873
6101718,4.048402
15716664,4.014372
3004197,3.93968
10140661,4.161548
84147,4.1163945
486210,3.951688
726441,4.1161036
13147230,3.9977334
8151358,4.016602
207199,4.0321436
17332218,4.283387
1286711,3.9433906
16037555,4.037508
2115,4.018958
25479398,4.125985
9047584,3.8447647
1262472,3.8352408
2479730,3.8049805
12789642,4.061241
618177,4.0401726
25982806,3.9338617
16429,3.992121
25572565,4.0014358
14811943,3.9805727
8288246,3.9270039
27823196,4.019439
71866,4.002573
40863452,3.9891298
7293149,4.0014358
397861,4.0596685
5990667,3.9719162
23310340,3.9400148
19615422,4.088462
2254874,4.017311
23924229,3.6986983
31129279,3.9626443
25101,4.0201125
1212934,3.9606526
18392767,3.9744992
61963,4.028261
730596,4.234606
34832903,4.0530043
159666,3.9799252
12612723,3.9675486
2102468,3.9057126
34533486,3.9734344
2155,4.1161036
30198685,4.0014358
128881,4.1529512
23484953,4.0196657
27241996,3.8606458
25242224,4.075096
14740588,3.9973247
9700422,4.036029
13061,3.994352
1789979,3.949465
873201,3.9558344
2035791,4.0234346
1554294,4.006114
40365093,3.9158018
630428,4.143011
7959424,3.988098
121655,4.1274776
104355,4.0497255
6545136,3.9781556
22750385,4.0199733
13512834,3.9683533
27804025,4.06754
573326,4.004757
398477,4.0391207
947848,4.1370525
10652379,3.943857
5996621,4.143011
18667798,3.8901942
790171,3.949465
22671084,4.2155876
12256544,4.0395517
28046407,3.9877717
9589,3.9168222
454236,3.9385166
38233068,3.9385166
13412372,4.3957458
7685237,4.027765
1630653,3.9606526
4588,3.7557006
1981046,4.0195436
13512970,4.0304565
33252316,4.123573
21457243,4.048402
3179941,3.9670267
6386363,4.0014358
9269460,4.0559225
569674,4.0338445
29415,3.9683533
23524626,3.9385166
23705969,4.0314093
213206,3.954228
14289,3.9242523
912774,3.9629264
284524,4.0015125
14291950,4.061206
3728976,4.0527534
7915094,4.1366243
8472514,4.03893
323980,4.0363216
7113290,3.9513104
21051977,3.9626443
2132036,3.8464634
3289090,4.0527534
1147988,4.0444593
6644040,3.83016
177333,3.9734344
24504274,4.0615063
7926,4.1001062
16051395,3.9135833
130881,4.128455
13639952,3.9626443
3750,3.9042642
36638,4.0019913
148216,4.058944
13020953,3.9626443
1289436,3.9942124
40542933,4.1131697
27191159,4.0101337
6571027,3.9606526
126769,4.073919
9617677,3.9567826
403016,4.0669274
390305,4.165514
551367,4.068894
355656,4.154582
7717338,4.117942
12369942,4.0374765
11148995,3.9813664
34848819,3.9135833
28419061,3.9168222
25614426,4.010311
45000,3.9240394
315234,3.9880116
15047,3.8754349
12486945,4.03911
13120397,3.96762
14463,4.0116453
18488392,3.696168
357173,3.9338617
25179602,4.012105
84073,4.090614
92846,4.0444593
8174468,4.117408
4255259,3.9117446
24888562,4.0236635
820073,3.8199275
22208279,4.113983
232033,3.974283
13632359,3.984226
12821470,3.8822227
23398961,3.9143734
11865856,4.12397
12286734,3.9933417
15988798,4.05694
98475,3.8294024
91981,4.153171
39058,4.3442802
18802396,3.9168222
176333,3.913739
28580054,3.9880116
11602,4.0118694
107792,3.8880246
12539297,4.129244
13449260,4.1366243
1477308,3.9626443
145307,3.9428186
28678119,3.9624157
101027,3.9196799
27533,3.9197547
6627943,4.05694
4070493,3.977255
35287817,3.9401305
437010,4.0529146
804699,3.9196799
22837054,4.0402575
36688428,3.964872
11129953,4.0234346
3209087,4.059451
13529208,3.9783485
25637,3.9196799
6623531,4.017311
935308,3.9936464
43112,3.9658554
92161,4.3509893
95622,3.974474
31343781,3.9670134
51093078,3.9626443
351064,4.186221
175246,4.049318
23623313,4.010311
32310231,4.0072865
671039,4.0604496
23244956,3.9612901
236819,3.9996376
3378137,4.0557528
11277076,4.0385084
116925,4.1330233
370799,3.9938233
2270,3.9606526
2414750,3.93968
2443516,3.9852204
41120967,3.9626443
273790,4.090614
18554,4.0600924
225669,4.03893
13325079,3.849187
11422,4.076228
210190,3.965164
12900235,4.038113
18734993,4.084461
10982182,3.9152768
4121672,3.9345355
43212281,4.2897167
6333828,4.012105
29743,3.8973765
178038,4.143011
261521,3.9679875
26597346,3.931331
64948,3.9072158
16366,3.9549594
18666006,3.9401305
18813841,3.9567826
6071616,4.3538604
493566,3.949465
1774130,4.0015125
18740605,4.008031
115306,4.0527534
9823976,3.914791
196417,3.9540653
3551055,4.0014358
33260912,4.1403627
91479,4.0527534
7863423,3.95686
112277,4.188418
36110970,3.9338617
48829,3.9401305
331253,4.035804
35271473,4.035804
43822122,4.010311
333867,3.9114716
7135858,4.0192394
124830,3.992121
8144743,4.008876
13100548,4.047081
8583108,4.0558453
6091497,4.0917187
12651,4.1834307
218571,3.8994808
13319632,3.9954157
166982,3.931331
503206,3.9385166
1223460,4.011799
305438,4.0483227
50840,3.9267764
30372977,3.9988837
3454387,3.9418342
7315992,4.0585046
140094,3.9743237
580658,3.93968
7863163,4.0395517
1374307,3.949465
6267708,3.9304705
41732557,4.0267754
13721709,3.9606526
11813660,3.9240394
1369884,4.110345
35179725,4.0669274
26088,4.0557528
542953,3.8976939
8013943,4.006114
77730,4.034116
51138,3.9418342
32849,4.084461
42149,3.9057126
20578927,3.8973765
46002829,4.047081
9329354,4.1709394
25169466,4.068388
6075924,4.002573
2491571,4.129244
11222139,3.988098
22266009,3.9684138
7171453,4.0527534
17287242,4.0190706
9961622,3.940984
12511434,3.9720302
8885268,3.8124428
12469002,3.9626443
8826607,4.1033964
2174237,3.9743237
158417,4.018958
9447878,4.05694
2420340,3.953264
18223036,4.019848
35917300,3.9721775
39856344,3.9626443
14305,4.1123724
18986938,4.1552305
9471670,3.9982479
562757,3.9168222
10439971,4.0014358
20714091,4.0583363
1383036,4.153171
28862,3.9098485
22028147,4.0697517
14367071,4.502237
20995,4.007248
278129,4.129244
13408957,3.984226
64485,4.007862
35529339,3.9379156
6595144,3.8288507
52926,3.907558
24641473,4.0397873
660470,4.1366243
34119638,4.020753
15843166,3.8136873
8431746,3.9813664
33883,3.8354402
420733,3.9519873
262430,3.9270039
30038960,3.873834
13064,3.9379156
463355,3.9606526
18285151,3.9762218
18303178,4.0580845
20872449,4.2232857
7187899,3.9834182
7937462,3.9827118
17794535,3.9852445
24980343,3.9626443
70489,4.0615416
50901,3.973322
2146957,4.055375
1042367,4.034116
18513585,4.0101976
35465,4.017233
13616270,3.9626443
3754026,4.156446
10006,4.0232363
28862528,4.14952
41434345,3.9626443
41817363,3.9135833
6476709,4.1366243
33961524,4.041628
9706200,4.086094
3359441,4.1417313
19091253,4.098568
74341,4.1417313
11167915,4.081484
11031259,4.0232363
236557,4.0483227
8658247,3.965164
10066125,3.986233
13539149,4.0551915
280797,3.9896564
2284803,4.4430437
13607320,4.0615063
9441277,4.0557528
22877206,4.0116453
9860074,3.9977367
9584310,4.0015974
17876228,3.988098
4228673,3.8246078
20433978,3.8962827
35133826,4.010006
30014126,4.013357
23497854,4.103098
16160448,4.038936
23987897,4.027784
48180,3.965099
1912426,3.8822227
6688087,3.9519873
362002,3.9379156
768878,4.002983
16099159,4.024751
6798263,4.060874
41487,4.039996
13559814,4.176957
1201028,3.992121
10912,3.8887308
270897,3.9559715
237032,4.0887556
9752191,4.007862
242159,4.013357
206553,4.0558453
56305,3.9374478
263991,4.0014358
4808763,4.086988
33956602,3.9895322
40118099,3.9734344
3258597,3.9880116
17914858,4.204702
20879823,4.0527534
205057,3.9897695
4974052,3.8528671
17183333,4.017311
20797153,3.728727
6163232,3.9880116
6238661,4.110785
3092778,4.0578904
701171,3.9385166
528710,3.9135833
23510662,4.084461
289066,4.0337877
5998379,3.915324
1238099,3.9977367
296570,3.9783485
6149388,4.0321436
25613472,3.8880246
19412,3.884707
2498049,4.0644703
8100288,3.9734344
16181,4.0396304
1507006,4.0234346
780823,4.085025
16104345,4.1033964
2225238,4.109763
3334563,4.3442802
521942,3.9683533
279456,4.303738
6512154,3.9326746
1935296,4.1330233
12716613,4.2143126
154652,3.9612901
3804289,3.9145339
11784830,4.061524
3311,4.037508
1796726,3.9168222
6909544,4.040754
12827152,4.1634345
31818,3.9196799
34879754,4.086988
179106,4.0551915
1830755,4.0260525
9701,3.9433906
36321,3.9818583
23266378,4.099783
13350,4.1682224
36564601,4.0745144
9681425,4.2289066
18148148,3.9117446
1601189,4.1415186
84730,4.0185747
12836009,3.9612901
2696181,3.9799252
1998422,3.9764001
19535135,3.9400148
43386062,4.0199733
38096424,3.9057126
137562,4.0557528
827358,3.9753656
3713953,4.2240524
114144,4.020453
16275084,4.0190706
142458,4.0027943
10194224,4.0345507
3464,4.0864916
12095422,4.1330233
6174,4.0578904
31785,4.048598
13528436,4.0480213
10498695,3.8994117
7132363,4.0445385
3026588,3.973322
2067509,4.098568
24899,3.9511328
19448063,3.9133596
32777859,4.002573
1012313,4.0014358
6376695,3.894037
186443,4.045854
53199559,4.0014358
11775787,3.9626443
89839,4.174823
1654988,3.9626443
13573236,3.9057126
22628,3.945137
18085024,3.9719162
40882262,4.0413074
112529,3.973322
6791785,4.0079403
36682049,3.974441
6125135,4.090614
108077,3.89845
4885470,3.9225092
298422,4.0089464
8495705,4.069628
36373463,4.080515
25669,3.953264
143675,3.9612901
8642793,3.973322
10085898,4.0483227
24641431,4.0155354
2828595,3.8951876
6371432,3.9626443
852431,4.0324454
25224752,4.198427
641928,4.167422
15801381,4.146147
6537073,4.1415186
17349023,4.0174875
14061957,4.0534987
1251125,4.0505695
20931404,4.0014358
762806,4.110785
33300065,4.3474436
3199461,3.9385166
321572,3.9135833
20934963,3.973322
15813648,4.176957
13547188,4.105628
94063,3.9910884
11570,4.112354
28090850,4.000041
10677213,3.8294024
45245,4.227416
227751,3.9225092
2961481,4.1051702
2653762,4.3659105
11686,4.115383
22593010,4.0014358
15740553,3.9385166
17883553,4.043853
1022376,3.9467716
563782,4.1370525
608412,3.9540653
7922146,3.884707
1190782,4.0144825
588369,3.5656648
794095,3.9869149
250165,3.965164
53206,3.9385166
20617940,4.0615416
9720853,4.0099487
948297,4.034116
6408205,3.992968
21865587,4.067195
10800904,4.0337877
1165534,4.0085998
29866955,4.03893
263004,3.9385166
1590423,3.9880116
474687,4.0198946
22314451,3.9486454
285500,4.017311
15803758,4.0234346
17879512,3.9734344
1140838,4.043615
452198,3.9049516
25189090,3.9734344
48793,4.1366243
4837112,4.0749974
9434822,4.001502
102267,3.8500502
144977,3.9357994
219376,3.887188
7663,3.9357994
579562,4.011799
6480584,3.9418342
170622,4.0646043
7668,3.9896522
29938032,3.9612901
25246762,3.982332
67035,4.0700016
1207054,3.9938233
1364217,3.8962827
16158844,3.9240394
1304519,3.9267764
1874364,4.030184
11112619,4.004757
65482,4.022709
72469,4.0101976
10569,3.8751702
23261012,3.9720302
93374,3.9461396
8767940,3.940984
6401375,4.041501
11100431,4.2218227
10929,3.9849463
5199022,4.020796
13413022,3.9954157
16085263,4.0014358
140345,4.1634345
7713249,4.0232363
29412282,4.096747
8835897,4.010311
11023952,3.951688
13406413,4.0967875
54143,3.9734344
70487,3.9850318
28002,3.9612901
9674805,4.002573
49188,3.8751702
89997,3.9196799
10053339,3.9567826
1186103,4.024234
1131999,3.9606526
23272028,3.9750745
2811,3.941735
2750008,3.9529767
10955239,3.884707
18635113,3.8751702
10876733,4.129244
77954,3.9595177
36577510,4.076228
1937397,4.1507707
18717917,4.089834
12363948,3.9168222
21845122,4.1573267
16002308,3.966907
32585,3.978328
161958,3.728727
2792649,4.143011
31175,3.9424386
3268024,3.9626443
10992270,4.007862
16065950,4.228978
18197756,3.9606526
2134448,4.039996
18002761,4.0143566
26812769,3.9626443
6723799,4.000618
13496738,4.002573
30730444,4.3538604
15856770,3.9880116
26200068,3.9734344
1507452,3.9626443
1599297,4.069628
24105713,4.0483227
21412215,3.9330635
6532891,3.5656648
7507920,3.972896
13980,4.0374765
12136160,3.9743237
68418,4.1937065
185099,4.015512
20932673,3.9964733
547102,4.0232363
22030490,4.2232857
30475,4.064288
35024713,4.1507616
175324,3.8546185
1030717,4.125985
220334,4.0006676
2091315,4.025284
166177,3.900413
13338887,3.9606526
466223,4.088641
1151805,3.9385166
213975,4.004503
11540005,3.884707
20618118,4.025284
27246345,3.9354427
6792458,3.933677
248322,3.9836063
7149631,4.181239
77735,4.0476055
554773,4.172112
18693621,4.0234346
7765477,4.058944
2072496,3.9461834
15761330,4.0900507
296569,4.0366426
3074891,3.950118
7840331,3.9612901
25806563,4.019852
19209602,3.9049516
6203049,4.0476055
209525,3.9719162
138444,4.183213
821535,3.8901942
1155314,3.854637
921847,3.9626443
41700,3.9964733
16093810,4.030938
15774058,4.0143566
76546,4.103864
28268515,3.924161
6328500,4.0072865
114345,4.5923343
102030,4.314399
16278318,3.902189
2251776,3.9626443
18935633,4.1161036
106931,3.9131253
9663879,4.192851
16117506,4.0376387
367687,3.9612901
8696,3.9606526
18040841,4.0314093
18307852,4.0700016
2139442,3.933677
24012225,3.982332
1624581,4.185992
32998876,4.0558453
303455,4.0557528
43037,3.992121
2375406,3.8466034
13688350,3.9559715
298468,4.010311
310330,3.992121
51783,3.9346216
431221,4.1580243
9585441,4.3018875
19022707,4.0179806
1617199,4.103098
12926804,3.89845
16001623,4.0725994
451777,4.019439
1017306,4.0458536
23599934,3.9626443
759175,3.8880246
6333646,4.072089
